cbsa	metro_name	yr	qtr	index_nsa	index_sa
45060	"Syracuse, NY"	2008	1	145.86	148.18
45060	"Syracuse, NY"	2008	2	148.9	146.85
45060	"Syracuse, NY"	2008	3	152.98	148.97
45060	"Syracuse, NY"	2008	4	146.05	145.29
45060	"Syracuse, NY"	2009	1	142.02	144.38
45060	"Syracuse, NY"	2009	2	147.13	145.11
45060	"Syracuse, NY"	2009	3	152.53	148.48
45060	"Syracuse, NY"	2009	4	149.01	148.15
45060	"Syracuse, NY"	2010	1	146.39	148.91
45060	"Syracuse, NY"	2010	2	150.85	148.82
45060	"Syracuse, NY"	2010	3	150.31	146.29
45060	"Syracuse, NY"	2010	4	148.08	147.17
45060	"Syracuse, NY"	2011	1	141.87	144.35
45060	"Syracuse, NY"	2011	2	147.12	145.15
45060	"Syracuse, NY"	2011	3	148.22	144.3
45060	"Syracuse, NY"	2011	4	140.6	139.65
45060	"Syracuse, NY"	2012	1	142.89	145.46
45060	"Syracuse, NY"	2012	2	147.56	145.56
45060	"Syracuse, NY"	2012	3	149.04	145.06
45060	"Syracuse, NY"	2012	4	148.72	147.8
45060	"Syracuse, NY"	2013	1	145.72	148.28
45060	"Syracuse, NY"	2013	2	148.16	146.11
45060	"Syracuse, NY"	2013	3	153.12	149.07
45060	"Syracuse, NY"	2013	4	148.86	148.03
45060	"Syracuse, NY"	2014	1	141.47	143.84
45060	"Syracuse, NY"	2014	2	150.3	148.29
45060	"Syracuse, NY"	2014	3	152.32	148.16
45060	"Syracuse, NY"	2014	4	150.25	149.59
45060	"Syracuse, NY"	2015	1	147.47	149.92
45060	"Syracuse, NY"	2015	2	152.85	150.67
45060	"Syracuse, NY"	2015	3	155.04	150.87
45060	"Syracuse, NY"	2015	4	149.56	148.92
45060	"Syracuse, NY"	2016	1	150.02	152.61
45060	"Syracuse, NY"	2016	2	155.39	153.03
45060	"Syracuse, NY"	2016	3	157.68	153.4
45060	"Syracuse, NY"	2016	4	157.2	156.64
45060	"Syracuse, NY"	2017	1	156.32	159.14
45060	"Syracuse, NY"	2017	2	161.84	159.16
45060	"Syracuse, NY"	2017	3	166.97	162.5
45060	"Syracuse, NY"	2017	4	165.61	164.99
45060	"Syracuse, NY"	2018	1	161.98	165.05
45060	"Syracuse, NY"	2018	2	170.33	167.43
45060	"Syracuse, NY"	2018	3	172	167.36
45060	"Syracuse, NY"	2018	4	169.4	168.72
45060	"Syracuse, NY"	2019	1	167.6	170.99
45060	"Syracuse, NY"	2019	2	178.3	175.05
45060	"Syracuse, NY"	2019	3	182.56	177.74
45060	"Syracuse, NY"	2019	4	178.87	178.07
45060	"Syracuse, NY"	2020	1	180.36	184.14
45060	"Syracuse, NY"	2020	2	186.71	183.14
45060	"Syracuse, NY"	2020	3	197.55	192.47
45060	"Syracuse, NY"	2020	4	200.45	199.57
45060	"Syracuse, NY"	2021	1	201.03	205.16
45060	"Syracuse, NY"	2021	2	217.24	212.94
45060	"Syracuse, NY"	2021	3	227	221.47
45060	"Syracuse, NY"	2021	4	230.03	228.96
45060	"Syracuse, NY"	2022	1	233.5	238.09
45060	"Syracuse, NY"	2022	2	251.06	246.08
45060	"Syracuse, NY"	2022	3	256.17	250.19
45060	"Syracuse, NY"	2022	4	260.91	259.6
45104	"Tacoma-Lakewood, WA  (MSAD)"	1991	1	100	100
45104	"Tacoma-Lakewood, WA  (MSAD)"	1991	2	103.43	101.91
45104	"Tacoma-Lakewood, WA  (MSAD)"	1991	3	104.73	103.28
45104	"Tacoma-Lakewood, WA  (MSAD)"	1991	4	105.52	104.24
45104	"Tacoma-Lakewood, WA  (MSAD)"	1992	1	106.83	106.8
45104	"Tacoma-Lakewood, WA  (MSAD)"	1992	2	107.86	106.33
45104	"Tacoma-Lakewood, WA  (MSAD)"	1992	3	113.01	111.4
45104	"Tacoma-Lakewood, WA  (MSAD)"	1992	4	112.55	111.24
45104	"Tacoma-Lakewood, WA  (MSAD)"	1993	1	111.79	111.69
45104	"Tacoma-Lakewood, WA  (MSAD)"	1993	2	115.45	113.88
45104	"Tacoma-Lakewood, WA  (MSAD)"	1993	3	115.43	113.74
45104	"Tacoma-Lakewood, WA  (MSAD)"	1993	4	116.52	115.18
45104	"Tacoma-Lakewood, WA  (MSAD)"	1994	1	115.55	115.45
45104	"Tacoma-Lakewood, WA  (MSAD)"	1994	2	116.63	115.01
45104	"Tacoma-Lakewood, WA  (MSAD)"	1994	3	118.5	116.76
45104	"Tacoma-Lakewood, WA  (MSAD)"	1994	4	119.3	118
45104	"Tacoma-Lakewood, WA  (MSAD)"	1995	1	118.36	118.2
45104	"Tacoma-Lakewood, WA  (MSAD)"	1995	2	119.78	118.12
45104	"Tacoma-Lakewood, WA  (MSAD)"	1995	3	120.55	118.75
45104	"Tacoma-Lakewood, WA  (MSAD)"	1995	4	119.03	117.79
45104	"Tacoma-Lakewood, WA  (MSAD)"	1996	1	120.34	120.21
45104	"Tacoma-Lakewood, WA  (MSAD)"	1996	2	122.16	120.4
45104	"Tacoma-Lakewood, WA  (MSAD)"	1996	3	121.88	119.99
45104	"Tacoma-Lakewood, WA  (MSAD)"	1996	4	121.34	120.25
45104	"Tacoma-Lakewood, WA  (MSAD)"	1997	1	119.25	119.08
45104	"Tacoma-Lakewood, WA  (MSAD)"	1997	2	123.39	121.55
45104	"Tacoma-Lakewood, WA  (MSAD)"	1997	3	124.99	122.98
45104	"Tacoma-Lakewood, WA  (MSAD)"	1997	4	126.91	125.91
45104	"Tacoma-Lakewood, WA  (MSAD)"	1998	1	128.92	128.8
45104	"Tacoma-Lakewood, WA  (MSAD)"	1998	2	131.23	129.11
45104	"Tacoma-Lakewood, WA  (MSAD)"	1998	3	133.16	131.02
45104	"Tacoma-Lakewood, WA  (MSAD)"	1998	4	133.77	132.84
45104	"Tacoma-Lakewood, WA  (MSAD)"	1999	1	134.32	134.17
45104	"Tacoma-Lakewood, WA  (MSAD)"	1999	2	139.09	136.73
45104	"Tacoma-Lakewood, WA  (MSAD)"	1999	3	142.11	139.86
45104	"Tacoma-Lakewood, WA  (MSAD)"	1999	4	140.6	139.67
45104	"Tacoma-Lakewood, WA  (MSAD)"	2000	1	142.46	142.33
45104	"Tacoma-Lakewood, WA  (MSAD)"	2000	2	147.02	144.41
45104	"Tacoma-Lakewood, WA  (MSAD)"	2000	3	149.04	146.76
45104	"Tacoma-Lakewood, WA  (MSAD)"	2000	4	148.88	147.95
45104	"Tacoma-Lakewood, WA  (MSAD)"	2001	1	150.78	150.58
45104	"Tacoma-Lakewood, WA  (MSAD)"	2001	2	156.16	153.32
45104	"Tacoma-Lakewood, WA  (MSAD)"	2001	3	157.91	155.62
45104	"Tacoma-Lakewood, WA  (MSAD)"	2001	4	159.94	158.91
45104	"Tacoma-Lakewood, WA  (MSAD)"	2002	1	160.73	160.48
45104	"Tacoma-Lakewood, WA  (MSAD)"	2002	2	166.16	163.06
45104	"Tacoma-Lakewood, WA  (MSAD)"	2002	3	167.01	164.76
45104	"Tacoma-Lakewood, WA  (MSAD)"	2002	4	169.66	168.5
45104	"Tacoma-Lakewood, WA  (MSAD)"	2003	1	173.8	173.44
45104	"Tacoma-Lakewood, WA  (MSAD)"	2003	2	176.62	173.3
45104	"Tacoma-Lakewood, WA  (MSAD)"	2003	3	181.39	179.12
45104	"Tacoma-Lakewood, WA  (MSAD)"	2003	4	185.46	184.11
45104	"Tacoma-Lakewood, WA  (MSAD)"	2004	1	190.48	190.03
45104	"Tacoma-Lakewood, WA  (MSAD)"	2004	2	200.23	196.52
45104	"Tacoma-Lakewood, WA  (MSAD)"	2004	3	207.37	204.79
45104	"Tacoma-Lakewood, WA  (MSAD)"	2004	4	213.73	212.2
45104	"Tacoma-Lakewood, WA  (MSAD)"	2005	1	222.27	221.7
45104	"Tacoma-Lakewood, WA  (MSAD)"	2005	2	237.01	232.66
45104	"Tacoma-Lakewood, WA  (MSAD)"	2005	3	246.13	242.93
45104	"Tacoma-Lakewood, WA  (MSAD)"	2005	4	255.68	253.85
45104	"Tacoma-Lakewood, WA  (MSAD)"	2006	1	263.77	263.5
45104	"Tacoma-Lakewood, WA  (MSAD)"	2006	2	273.99	268.65
45104	"Tacoma-Lakewood, WA  (MSAD)"	2006	3	276.67	272.77
45104	"Tacoma-Lakewood, WA  (MSAD)"	2006	4	284	282.44
45104	"Tacoma-Lakewood, WA  (MSAD)"	2007	1	287.89	287.63
45104	"Tacoma-Lakewood, WA  (MSAD)"	2007	2	295.1	289.14
45104	"Tacoma-Lakewood, WA  (MSAD)"	2007	3	296.8	292.43
45104	"Tacoma-Lakewood, WA  (MSAD)"	2007	4	288.1	286.89
45104	"Tacoma-Lakewood, WA  (MSAD)"	2008	1	279.72	279.21
45104	"Tacoma-Lakewood, WA  (MSAD)"	2008	2	274.05	268.95
45104	"Tacoma-Lakewood, WA  (MSAD)"	2008	3	260.35	255.78
45104	"Tacoma-Lakewood, WA  (MSAD)"	2008	4	245.43	245.11
45104	"Tacoma-Lakewood, WA  (MSAD)"	2009	1	227.87	226.86
45104	"Tacoma-Lakewood, WA  (MSAD)"	2009	2	237.92	234.18
45104	"Tacoma-Lakewood, WA  (MSAD)"	2009	3	230.16	225.53
45104	"Tacoma-Lakewood, WA  (MSAD)"	2009	4	218.08	217.96
45104	"Tacoma-Lakewood, WA  (MSAD)"	2010	1	233.08	232.03
45104	"Tacoma-Lakewood, WA  (MSAD)"	2010	2	218.56	215.55
45104	"Tacoma-Lakewood, WA  (MSAD)"	2010	3	214.36	209.37
45104	"Tacoma-Lakewood, WA  (MSAD)"	2010	4	209.17	209.47
45104	"Tacoma-Lakewood, WA  (MSAD)"	2011	1	203.52	202.49
45104	"Tacoma-Lakewood, WA  (MSAD)"	2011	2	186.02	183.71
45104	"Tacoma-Lakewood, WA  (MSAD)"	2011	3	194.26	189.36
45104	"Tacoma-Lakewood, WA  (MSAD)"	2011	4	181.9	182.17
45104	"Tacoma-Lakewood, WA  (MSAD)"	2012	1	183.84	183.23
45104	"Tacoma-Lakewood, WA  (MSAD)"	2012	2	188.76	186.44
45104	"Tacoma-Lakewood, WA  (MSAD)"	2012	3	193.79	188.38
45104	"Tacoma-Lakewood, WA  (MSAD)"	2012	4	195.73	196.28
45104	"Tacoma-Lakewood, WA  (MSAD)"	2013	1	196.88	196.7
45104	"Tacoma-Lakewood, WA  (MSAD)"	2013	2	210.07	207.02
45104	"Tacoma-Lakewood, WA  (MSAD)"	2013	3	214.39	208.24
45104	"Tacoma-Lakewood, WA  (MSAD)"	2013	4	208.67	209.26
45104	"Tacoma-Lakewood, WA  (MSAD)"	2014	1	212.37	213.14
45104	"Tacoma-Lakewood, WA  (MSAD)"	2014	2	217.95	213.75
45104	"Tacoma-Lakewood, WA  (MSAD)"	2014	3	227.37	220.87
45104	"Tacoma-Lakewood, WA  (MSAD)"	2014	4	225.15	226.26
45104	"Tacoma-Lakewood, WA  (MSAD)"	2015	1	232.97	234.12
45104	"Tacoma-Lakewood, WA  (MSAD)"	2015	2	247.12	241.46
45104	"Tacoma-Lakewood, WA  (MSAD)"	2015	3	246.8	240.05
45104	"Tacoma-Lakewood, WA  (MSAD)"	2015	4	257.9	259.59
45104	"Tacoma-Lakewood, WA  (MSAD)"	2016	1	255.35	256.5
45104	"Tacoma-Lakewood, WA  (MSAD)"	2016	2	273.91	267.03
45104	"Tacoma-Lakewood, WA  (MSAD)"	2016	3	284.08	276.79
45104	"Tacoma-Lakewood, WA  (MSAD)"	2016	4	281.66	283.97
45104	"Tacoma-Lakewood, WA  (MSAD)"	2017	1	291.15	291.8
45104	"Tacoma-Lakewood, WA  (MSAD)"	2017	2	309.82	301.63
45104	"Tacoma-Lakewood, WA  (MSAD)"	2017	3	316.92	309.69
45104	"Tacoma-Lakewood, WA  (MSAD)"	2017	4	317.04	319.87
45104	"Tacoma-Lakewood, WA  (MSAD)"	2018	1	332.39	332.17
45104	"Tacoma-Lakewood, WA  (MSAD)"	2018	2	351.28	341.48
45104	"Tacoma-Lakewood, WA  (MSAD)"	2018	3	357.26	350.52
45104	"Tacoma-Lakewood, WA  (MSAD)"	2018	4	350.31	353.89
45104	"Tacoma-Lakewood, WA  (MSAD)"	2019	1	357.39	355.54
45104	"Tacoma-Lakewood, WA  (MSAD)"	2019	2	375.88	365.08
45104	"Tacoma-Lakewood, WA  (MSAD)"	2019	3	380.67	374.92
45104	"Tacoma-Lakewood, WA  (MSAD)"	2019	4	384.47	389.2
45104	"Tacoma-Lakewood, WA  (MSAD)"	2020	1	401.04	397.1
45104	"Tacoma-Lakewood, WA  (MSAD)"	2020	2	417.4	404.75
45104	"Tacoma-Lakewood, WA  (MSAD)"	2020	3	433.03	428.19
45104	"Tacoma-Lakewood, WA  (MSAD)"	2020	4	450.27	456.84
45104	"Tacoma-Lakewood, WA  (MSAD)"	2021	1	487.53	480.75
45104	"Tacoma-Lakewood, WA  (MSAD)"	2021	2	511.9	495.63
45104	"Tacoma-Lakewood, WA  (MSAD)"	2021	3	517.23	512.94
45104	"Tacoma-Lakewood, WA  (MSAD)"	2021	4	524.68	533.56
45104	"Tacoma-Lakewood, WA  (MSAD)"	2022	1	572.14	562.5
45104	"Tacoma-Lakewood, WA  (MSAD)"	2022	2	586.91	567.41
45104	"Tacoma-Lakewood, WA  (MSAD)"	2022	3	565.2	561.56
45104	"Tacoma-Lakewood, WA  (MSAD)"	2022	4	543.91	554.15
45300	"Tampa-St. Petersburg-Clearwater, FL"	1991	1	100	100
45300	"Tampa-St. Petersburg-Clearwater, FL"	1991	2	100.47	100.24
45300	"Tampa-St. Petersburg-Clearwater, FL"	1991	3	99.67	99.16
45300	"Tampa-St. Petersburg-Clearwater, FL"	1991	4	101	100.35
45300	"Tampa-St. Petersburg-Clearwater, FL"	1992	1	101.04	101.04
45300	"Tampa-St. Petersburg-Clearwater, FL"	1992	2	100.91	100.7
45300	"Tampa-St. Petersburg-Clearwater, FL"	1992	3	102.26	101.71
45300	"Tampa-St. Petersburg-Clearwater, FL"	1992	4	102.48	101.83
45300	"Tampa-St. Petersburg-Clearwater, FL"	1993	1	101.83	101.83
